Comuna,Esperanza_vida,Tasa_matriculación_combinada,Alfabetismo_adulto,PIB_per_cápita,Índice_PIB,Índice_alfabetización,Índice_matriculación,Índice_nivelEducacional,Índice_esperanza_vida,IDH_2005,State,Pop_total_2005,Pop_Urban,Pop_Rural,PopUrban_percent_total,Pop_Hombre,Pop_Mujer,Indice_Hombre,Macroregioes
AHUACHAPÁN,69.6,60.2,80.5,"3,567",597.0,805.0,602.0,737.0,743.0,692.0,Ahuachapán,90593.0,28841.0,61752.0,31.8,44504.0,46089.0,0.97,Zona occidental
APANECA,70.1,62.4,81.0,"3,579",597.0,810.0,624.0,748.0,751.0,699.0,Ahuachapán,7745.0,2962.0,4783.0,38.2,3865.0,3881.0,1.0,Zona occidental
ATIQUIZAYA,69.8,65.3,81.5,"3,871",610.0,815.0,653.0,761.0,747.0,706.0,Ahuachapán,32061.0,11294.0,20767.0,35.2,15218.0,16843.0,0.9,Zona occidental
CONCEPCIÓN DE ATACO,70.9,58.1,76.6,"3,740",604.0,766.0,581.0,704.0,765.0,691.0,Ahuachapán,1389.0,6975.0,6915.0,50.2,6498.0,7392.0,0.88,Zona occidental
EL REFUGIO,69.6,68.1,85.9,"5,073",655.0,859.0,681.0,799.0,743.0,733.0,Ahuachapán,5561.0,1765.0,3796.0,31.7,2584.0,2977.0,0.87,Zona occidental
GUAYMANGO,67.8,57.6,60.4,"1,833",485.0,604.0,576.0,595.0,713.0,598.0,Ahuachapán,19832.0,1156.0,18676.0,5.8,9447.0,10385.0,0.91,Zona occidental
JUJUTLA,67.9,53.6,59.5,"2,090",507.0,595.0,536.0,575.0,716.0,599.0,Ahuachapán,28059.0,2359.0,257.0,8.4,13841.0,14218.0,0.97,Zona occidental
SAN FRANCISCO MENÉNDEZ,69.1,53.3,66.3,"2,774",555.0,663.0,533.0,620.0,735.0,637.0,Ahuachapán,43478.0,10755.0,32723.0,24.7,21431.0,22047.0,0.97,Zona occidental
SAN LORENZO,68.3,60.4,78.8,"2,690",549.0,788.0,604.0,727.0,722.0,666.0,Ahuachapán,8326.0,1155.0,7171.0,13.9,4264.0,4062.0,1.05,Zona occidental
SAN PEDRO PUXTLA,70.3,52.4,68.4,"2,737",552.0,684.0,524.0,630.0,755.0,646.0,Ahuachapán,8411.0,3541.0,487.0,42.1,4306.0,4105.0,1.05,Zona occidental
TACUBA,69.1,54.7,67.9,"1,973",498.0,679.0,547.0,635.0,735.0,623.0,Ahuachapán,22425.0,5503.0,16922.0,24.5,11332.0,11093.0,1.02,Zona occidental
TURÍN,71.2,63.6,83.0,"4,681",642.0,830.0,636.0,766.0,770.0,726.0,Ahuachapán,5828.0,317.0,2659.0,54.4,2765.0,3063.0,0.9,Zona occidental
CINQUERA,65.9,65.9,64.6,"1,303",428.0,646.0,659.0,650.0,681.0,587.0,Cabañas,1184.0,2930.0,8910.0,24.7,6250.0,5590.0,1.12,Zona central
GUACOTECTI,65.3,60.8,73.2,"3,037",570.0,732.0,608.0,691.0,672.0,644.0,Cabañas,4424.0,7610.0,3663.0,17.2,196.0,2464.0,0.8,Zona central
ILOBASCO,66.3,58.7,74.1,"2,731",552.0,741.0,587.0,690.0,688.0,643.0,Cabañas,6624.0,20377.0,45863.0,30.8,31781.0,34459.0,0.92,Zona central
JUTIAPA,64.1,58.1,56.5,"1,317",430.0,565.0,581.0,570.0,652.0,551.0,Cabañas,7178.0,0.0,7178.0,0.0,3428.0,375.0,0.91,Zona central
SAN ISIDRO,65.3,63.8,69.8,"2,991",567.0,698.0,638.0,678.0,672.0,,Cabañas,10875.0,1872.0,9003.0,17.2,5329.0,5546.0,0.96,Zona central
SENSUNTEPEQUE,67.7,61.1,72.2,"3,599",598.0,722.0,611.0,685.0,711.0,665.0,Cabañas,39499.0,19802.0,19698.0,50.1,17644.0,21855.0,0.81,Zona central
TEJUTEPEQUE,65.9,64.6,76.3,"2,880",561.0,763.0,646.0,724.0,681.0,655.0,Cabañas,5863.0,1442.0,4421.0,24.6,2832.0,3031.0,0.93,Zona central
VICTORIA,64.9,61.6,65.2,"1,857",488.0,652.0,616.0,640.0,666.0,598.0,Cabañas,14796.0,1708.0,13088.0,11.5,7052.0,7744.0,0.91,Zona central
VILLA DOLORES,65.2,56.6,55.8,"2,362",528.0,558.0,566.0,561.0,669.0,586.0,Cabañas,6143.0,8990.0,5244.0,14.6,2966.0,3177.0,0.93,Zona central
AGUA CALIENTE,66.3,61.8,60.2,"2,442",533.0,602.0,618.0,607.0,688.0,610.0,Chalatenango,8027.0,205.0,5977.0,25.5,385.0,4177.0,0.92,Zona central
ARCATAO,65.7,68.2,63.5,"1,943",495.0,635.0,682.0,651.0,678.0,608.0,Chalatenango,2895.0,4880.0,2407.0,16.9,1532.0,1363.0,1.12,Zona central
AZACUALPA,68.3,76.5,80.4,"3,027",569.0,804.0,765.0,791.0,721.0,694.0,Chalatenango,154.0,8250.0,7150.0,53.6,7320.0,8080.0,0.91,Zona central
CHALATENANGO,67.5,67.2,80.8,"4,298",628.0,808.0,672.0,763.0,709.0,700.0,Chalatenango,31544.0,13659.0,17885.0,43.3,15117.0,16427.0,0.92,Zona central
CITALÁ,67.3,61.5,69.1,"3,205",579.0,691.0,615.0,666.0,705.0,650.0,Chalatenango,4822.0,1922.0,29.0,39.9,2229.0,2593.0,0.86,Zona central
COMALAPA,65.6,73.2,75.0,"2,274",521.0,750.0,732.0,744.0,676.0,647.0,Chalatenango,4364.0,6850.0,3679.0,15.7,209.0,2274.0,0.92,Zona central
CONCEPCIÓN QUEZALTEPEQUE,67.6,60.6,75.8,"2,535",540.0,758.0,606.0,708.0,710.0,652.0,Chalatenango,638.0,2818.0,3561.0,44.2,2996.0,3384.0,0.89,Zona central
DULCE NOMBRE DE MARÍA,66.7,68.7,73.3,"3,135",575.0,733.0,687.0,718.0,694.0,662.0,Chalatenango,5745.0,178.0,3965.0,31.0,2689.0,3056.0,0.88,Zona central
EL CARRIZAL,65.7,62.7,72.4,"1,805",483.0,724.0,627.0,692.0,678.0,617.0,Chalatenango,2757.0,4600.0,2298.0,16.7,128.0,1477.0,0.87,Zona central
EL PARAÍSO,67.1,72.8,77.3,"3,460",592.0,773.0,728.0,758.0,702.0,684.0,Chalatenango,9965.0,3754.0,6211.0,37.7,4807.0,5157.0,0.93,Zona central
LA LAGUNA,65.6,61.6,65.7,"1,772",480.0,657.0,616.0,643.0,676.0,600.0,Chalatenango,5111.0,7830.0,4328.0,15.3,2458.0,2653.0,0.93,Zona central
LA PALMA,67.0,64.8,71.2,"3,278",582.0,712.0,648.0,691.0,699.0,658.0,Chalatenango,11647.0,4102.0,7545.0,35.2,5595.0,6052.0,0.92,Zona central
LA REINA,66.3,64.5,75.7,"2,905",562.0,757.0,645.0,719.0,689.0,657.0,Chalatenango,7796.0,2035.0,5761.0,26.1,3683.0,4113.0,0.9,Zona central
LAS VUELTAS,65.4,65.4,66.1,"1,607",463.0,661.0,654.0,659.0,674.0,599.0,Chalatenango,2045.0,2790.0,1766.0,13.7,1041.0,1004.0,1.04,Zona central
NOMBRE DE JESÚS,66.1,72.9,64.1,"2,135",511.0,641.0,729.0,670.0,686.0,622.0,Chalatenango,4341.0,1022.0,3319.0,23.6,2135.0,2206.0,0.97,Zona central
NUEVA CONCEPCIÓN,66.1,62.2,67.5,"3,563",596.0,675.0,622.0,658.0,686.0,646.0,Chalatenango,3197.0,7497.0,24473.0,23.5,15629.0,16341.0,0.96,Zona central
NUEVA TRINIDAD,65.1,76.4,65.6,"1,969",497.0,656.0,764.0,692.0,668.0,619.0,Chalatenango,1896.0,1650.0,1731.0,8.7,101.0,8860.0,1.14,Zona central
OJOS DE AGUA,66.3,62.8,60.9,"1,727",475.0,609.0,628.0,615.0,688.0,593.0,Chalatenango,3536.0,9090.0,2627.0,25.7,1635.0,1901.0,0.86,Zona central
POTONICO,69.1,66.5,81.0,"1,882",490.0,810.0,665.0,762.0,734.0,662.0,Chalatenango,1579.0,1024.0,5550.0,64.9,7600.0,8190.0,0.93,Zona central
SAN ANTONIO DE LA CRUZ,64.7,73.9,61.9,"2,042",504.0,619.0,739.0,659.0,662.0,608.0,Chalatenango,2113.0,770.0,2036.0,3.6,1058.0,1055.0,1.0,Zona central
SAN ANTONIO LOS RANCHOS,70.2,72.9,73.1,"1,929",494.0,731.0,729.0,730.0,754.0,659.0,Chalatenango,1485.0,1209.0,2760.0,81.4,7370.0,7480.0,0.99,Zona central
SAN FERNANDO,66.1,63.3,66.5,"1,472",449.0,665.0,633.0,654.0,685.0,596.0,Chalatenango,2819.0,6530.0,2166.0,23.2,1464.0,1355.0,1.08,Zona central
SAN FRANCISCO LEMPA,68.8,89.0,72.4,"3,513",594.0,724.0,890.0,780.0,731.0,701.0,Chalatenango,1065.0,6570.0,4080.0,61.7,5220.0,5430.0,0.96,Zona central
SAN FRANCISCO MORAZÁN,66.2,69.7,65.7,"1,591",462.0,657.0,697.0,670.0,687.0,606.0,Chalatenango,2718.0,6620.0,2056.0,24.4,1386.0,1332.0,1.04,Zona central
SAN IGNACIO,66.9,70.5,75.3,"3,705",603.0,753.0,705.0,737.0,698.0,679.0,Chalatenango,656.0,2254.0,4306.0,34.4,3024.0,3536.0,0.86,Zona central
SAN ISIDRO LABRADOR,66.6,78.1,71.5,"1,610",464.0,715.0,781.0,737.0,693.0,631.0,Chalatenango,3760.0,1130.0,2630.0,30.1,2110.0,1650.0,1.28,Zona central
SAN JOSÉ CANCASQUE,67.3,69.2,64.3,"1,416",442.0,643.0,692.0,660.0,705.0,602.0,Chalatenango,1911.0,7580.0,1153.0,39.7,9620.0,9490.0,1.01,Zona central
SAN JOSÉ LAS FLORES,66.6,77.3,74.1,"1,923",493.0,741.0,773.0,751.0,693.0,646.0,Chalatenango,2072.0,6170.0,1455.0,29.8,1029.0,1043.0,0.99,Zona central
SAN LUIS DEL CARMEN,66.4,75.4,80.2,"2,365",528.0,802.0,754.0,786.0,689.0,668.0,Chalatenango,17.0,4520.0,1248.0,26.6,8150.0,8850.0,0.92,Zona central
SAN MIGUEL DE MERCEDES,67.7,70.4,78.6,"3,346",586.0,786.0,704.0,759.0,712.0,686.0,Chalatenango,2438.0,1118.0,132.0,45.9,1306.0,1132.0,1.15,Zona central
SAN RAFAEL,67.3,65.8,78.7,"4,309",628.0,787.0,658.0,744.0,705.0,692.0,Chalatenango,4464.0,1789.0,2675.0,40.1,2023.0,2441.0,0.83,Zona central
SANTA RITA,65.6,65.3,76.2,"3,181",577.0,762.0,653.0,725.0,676.0,660.0,Chalatenango,488.0,7520.0,4128.0,15.4,2479.0,2401.0,1.03,Zona central
TEJUTLA,65.1,65.5,75.0,"3,360",587.0,750.0,655.0,718.0,668.0,658.0,Chalatenango,15703.0,1379.0,14324.0,8.8,7776.0,7927.0,0.98,Zona central
CANDELARIA,68.7,56.4,81.1,"2,553",541.0,811.0,564.0,729.0,728.0,666.0,Cuscatlán,10259.0,1792.0,8467.0,17.5,4798.0,5461.0,0.88,Zona central
COJUTEPEQUE,72.6,66.1,87.7,"4,779",645.0,877.0,661.0,805.0,794.0,748.0,Cuscatlán,4839.0,35522.0,12868.0,73.4,2282.0,2557.0,0.89,Zona central
EL CARMEN,68.0,57.3,74.3,"2,790",556.0,743.0,573.0,686.0,716.0,653.0,Cuscatlán,12409.0,8870.0,11521.0,7.2,6102.0,6306.0,0.97,Zona central
EL ROSARIO,69.4,58.4,76.1,"2,302",523.0,761.0,584.0,702.0,740.0,655.0,Cuscatlán,3757.0,1032.0,2725.0,27.5,1857.0,1901.0,0.98,Zona central
MONTE SAN JUAN,68.2,53.2,71.6,"2,067",506.0,716.0,532.0,654.0,719.0,626.0,Cuscatlán,8973.0,8890.0,8084.0,9.9,4398.0,4575.0,0.96,Zona central
ORATORIO DE CONCEPCIÓN,70.2,66.4,83.6,"3,068",571.0,836.0,664.0,779.0,753.0,701.0,Cuscatlán,2567.0,9910.0,1576.0,38.6,1268.0,1299.0,0.98,Zona central
SAN BARTOLOMÉ PERULAPÍA,70.8,70.5,86.9,"4,444",633.0,869.0,705.0,814.0,764.0,737.0,Cuscatlán,6892.0,3292.0,36.0,47.8,322.0,3672.0,0.88,Zona central
SAN CRISTÓBAL,68.4,51.9,78.1,"1,966",497.0,781.0,519.0,693.0,723.0,638.0,Cuscatlán,7123.0,9410.0,6182.0,13.2,3572.0,3551.0,1.01,Zona central
SAN JOSE GUAYABAL,70.3,64.2,77.9,"2,630",546.0,779.0,642.0,733.0,754.0,678.0,Cuscatlán,1064.0,4218.0,6422.0,39.6,5406.0,5234.0,1.03,Zona central
SAN PEDRO PERULAPÁN,67.7,63.1,80.0,"3,305",584.0,800.0,631.0,744.0,712.0,680.0,Cuscatlán,30476.0,126.0,29216.0,4.1,14896.0,1558.0,0.96,Zona central
SAN RAFAEL CEDROS,70.0,58.7,78.6,"5,266",662.0,786.0,587.0,720.0,751.0,711.0,Cuscatlán,1203.0,4403.0,7627.0,36.6,5774.0,6257.0,0.92,Zona central
SAN RAMÓN,69.2,66.0,80.8,"2,357",527.0,808.0,660.0,759.0,737.0,675.0,Cuscatlán,4628.0,1174.0,3455.0,25.4,2211.0,2417.0,0.91,Zona central
SANTA CRUZ ANALQUITO,71.6,48.3,82.9,"2,774",555.0,829.0,483.0,714.0,776.0,681.0,Cuscatlán,2384.0,1385.0,9990.0,58.1,1219.0,1164.0,1.05,Zona central
SANTA CRUZ MICHAPA,69.1,55.2,78.8,"3,846",609.0,788.0,552.0,710.0,735.0,685.0,Cuscatlán,12804.0,2986.0,9818.0,23.3,6357.0,6447.0,0.99,Zona central
SUCHITOTO,68.5,69.1,74.7,"2,594",543.0,747.0,691.0,728.0,725.0,666.0,Cuscatlán,17869.0,2714.0,15155.0,15.2,8999.0,8869.0,1.01,Zona central
TENANCINGO,68.1,68.1,77.5,"2,714",551.0,775.0,681.0,744.0,719.0,671.0,Cuscatlán,7858.0,7750.0,7083.0,9.9,3953.0,3905.0,1.01,Zona central
ANTIGUO CUSCATLÁN,74.3,88.1,96.3,"16,491",852.0,963.0,881.0,936.0,821.0,870.0,La Libertad,42537.0,39618.0,2919.0,93.1,1979.0,22747.0,0.87,Zona central
CHILTIUPÁN,68.7,64.7,64.8,"2,222",518.0,648.0,647.0,648.0,729.0,631.0,La Libertad,10988.0,1587.0,9401.0,14.4,5559.0,5429.0,1.02,Zona central
CIUDAD ARCE,68.8,58.2,82.9,"4,222",625.0,829.0,582.0,747.0,730.0,701.0,La Libertad,52643.0,8277.0,44366.0,15.7,25742.0,26901.0,0.96,Zona central
COLÓN,71.6,64.3,85.3,"5,005",653.0,853.0,643.0,783.0,777.0,738.0,La Libertad,658.0,3617.0,29629.0,55.0,31973.0,33827.0,0.95,Zona central
COMASAGUA,69.0,49.8,71.0,"2,060",505.0,710.0,498.0,639.0,733.0,626.0,La Libertad,11155.0,1971.0,9184.0,17.7,6095.0,506.0,1.2,Zona central
HUIZÚCAR,68.1,55.7,72.2,"2,332",526.0,722.0,557.0,667.0,719.0,637.0,La Libertad,1056.0,6340.0,9926.0,6.0,5056.0,5504.0,0.92,Zona central
JAYAQUE,69.3,51.2,77.6,"3,406",589.0,776.0,512.0,688.0,739.0,672.0,La Libertad,12376.0,2869.0,9507.0,23.2,6135.0,6241.0,0.98,Zona central
JICALAPA,69.1,44.6,63.8,"1,951",496.0,638.0,446.0,574.0,735.0,601.0,La Libertad,6056.0,1183.0,4873.0,19.5,3165.0,2891.0,1.1,Zona central
LA LIBERTAD,70.4,53.7,77.6,"3,577",597.0,776.0,537.0,696.0,756.0,683.0,La Libertad,39173.0,14741.0,24432.0,37.6,19017.0,20156.0,0.94,Zona central
NUEVA SAN SALVADOR,74.0,82.4,92.4,"10,203",772.0,924.0,824.0,891.0,817.0,826.0,La Libertad,175286.0,155929.0,19357.0,89.0,78122.0,97164.0,0.8,Zona central
NUEVO CUSCATLAN,74.8,68.3,85.1,"6,082",686.0,851.0,683.0,795.0,830.0,770.0,La Libertad,7981.0,7981.0,0.0,100.0,3657.0,4324.0,0.85,Zona central
QUEZALTEPEQUE,70.6,60.6,81.0,"4,480",635.0,810.0,606.0,742.0,761.0,712.0,La Libertad,67376.0,27977.0,39399.0,41.5,32918.0,34458.0,0.96,Zona central
SACACOYO,69.3,51.6,79.9,"4,249",626.0,799.0,516.0,704.0,738.0,689.0,La Libertad,13774.0,3047.0,10727.0,22.1,6634.0,714.0,0.93,Zona central
SAN JOSÉ VILLANUEVA,70.6,58.3,77.4,"3,542",595.0,774.0,583.0,710.0,760.0,688.0,La Libertad,9342.0,3787.0,5555.0,40.5,4603.0,4739.0,0.97,Zona central
SAN JUAN OPICO,68.5,62.6,81.1,"3,758",605.0,811.0,626.0,749.0,726.0,693.0,La Libertad,66678.0,7874.0,58804.0,11.8,31809.0,3487.0,0.91,Zona central
SAN MATÍAS,69.2,58.3,75.2,"3,134",575.0,752.0,583.0,696.0,737.0,669.0,La Libertad,77.0,1659.0,6041.0,21.5,3687.0,4013.0,0.92,Zona central
SAN PABLO TACACHICO,68.8,57.5,70.0,"3,047",570.0,700.0,575.0,659.0,730.0,653.0,La Libertad,18707.0,2834.0,15873.0,15.2,9527.0,918.0,1.04,Zona central
TALNIQUE,68.6,48.2,74.1,"2,940",564.0,741.0,482.0,654.0,727.0,649.0,La Libertad,67.0,8720.0,5828.0,13.0,3311.0,3389.0,0.98,Zona central
TAMANIQUE,68.7,48.9,66.6,"2,438",533.0,666.0,489.0,607.0,728.0,623.0,La Libertad,12493.0,1694.0,10799.0,13.6,6505.0,5988.0,1.09,Zona central
TEOTEPEQUE,68.5,59.9,67.8,"2,229",518.0,678.0,599.0,652.0,725.0,631.0,La Libertad,14108.0,1556.0,12552.0,11.0,7124.0,6984.0,1.02,Zona central
TEPECOYO,70.8,54.7,74.8,"2,939",564.0,748.0,547.0,681.0,764.0,670.0,La Libertad,11638.0,5121.0,6517.0,44.0,567.0,5968.0,0.95,Zona central
ZARAGOZA,70.5,59.3,80.5,"3,615",599.0,805.0,593.0,735.0,758.0,697.0,La Libertad,25139.0,993.0,15208.0,39.5,13094.0,12045.0,1.09,Zona central
CUYULTITÁN,69.0,70.5,82.6,"5,328",664.0,826.0,705.0,786.0,733.0,727.0,La Paz,5636.0,1995.0,3641.0,35.4,2815.0,2821.0,1.0,Zona central
EL ROSARIO,69.9,52.8,78.3,"4,894",649.0,783.0,528.0,698.0,748.0,699.0,La Paz,12817.0,6173.0,6644.0,48.2,6201.0,6615.0,0.94,Zona central
JERUSALÉN,68.9,68.4,80.2,"3,194",578.0,802.0,684.0,763.0,732.0,691.0,La Paz,2138.0,7260.0,1413.0,33.9,108.0,1059.0,1.02,Zona central
MERCEDES LA CEIBA,72.2,61.2,84.0,"3,804",607.0,840.0,612.0,764.0,787.0,719.0,La Paz,6630.0,5390.0,1240.0,81.2,3470.0,3160.0,1.1,Zona central
OLOCUILTA,70.3,60.9,85.9,"5,369",665.0,859.0,609.0,776.0,755.0,732.0,La Paz,3316.0,17736.0,15424.0,53.5,16352.0,16808.0,0.97,Zona central
PARAÍSO DE OSORIO,72.2,58.5,80.2,"2,011",501.0,802.0,585.0,729.0,786.0,672.0,La Paz,2933.0,2345.0,5880.0,80.0,144.0,1493.0,0.96,Zona central
SAN ANTONIO MASAHUAT,70.6,67.8,79.1,"3,119",574.0,791.0,678.0,753.0,760.0,696.0,La Paz,4047.0,2359.0,1688.0,58.3,1945.0,2102.0,0.93,Zona central
SAN EMIGDIO,69.9,66.7,76.7,"2,413",531.0,767.0,667.0,734.0,748.0,671.0,La Paz,2689.0,1287.0,1402.0,47.9,1385.0,1304.0,1.06,Zona central
SAN FRANCISCO CHINAMECA,68.6,54.7,77.8,"2,846",559.0,778.0,547.0,701.0,726.0,662.0,La Paz,6186.0,1802.0,4384.0,29.1,3077.0,311.0,0.99,Zona central
SAN JUAN NONUALCO,68.2,68.1,77.9,"3,122",574.0,779.0,681.0,746.0,720.0,680.0,La Paz,14208.0,3396.0,10812.0,23.9,6795.0,7413.0,0.92,Zona central
SAN JUAN TALPA,69.7,56.6,84.5,"4,285",627.0,845.0,566.0,752.0,745.0,708.0,La Paz,6802.0,3104.0,3698.0,45.6,3109.0,3693.0,0.84,Zona central
SAN JUAN TEPEZONTES,70.3,65.5,81.5,"2,465",535.0,815.0,655.0,761.0,755.0,684.0,La Paz,3171.0,1698.0,1473.0,53.5,1562.0,1608.0,0.97,Zona central
SAN LUIS LA HERRADURA,68.7,56.4,72.8,"3,578",597.0,728.0,564.0,673.0,728.0,666.0,La Paz,19482.0,6008.0,13474.0,30.8,9578.0,9904.0,0.97,Zona central
SAN LUIS TALPA,68.4,51.9,77.3,"3,488",593.0,773.0,519.0,688.0,723.0,668.0,La Paz,1606.0,4249.0,11811.0,26.5,765.0,841.0,0.91,Zona central
SAN MIGUEL TEPEZONTES,71.7,51.4,82.8,"2,457",534.0,828.0,514.0,723.0,779.0,679.0,La Paz,4629.0,3418.0,1211.0,73.8,2205.0,2424.0,0.91,Zona central
SAN PEDRO MASAHUAT,67.2,59.4,76.8,"3,353",586.0,768.0,594.0,710.0,703.0,666.0,La Paz,24694.0,2372.0,22321.0,9.6,12307.0,12387.0,0.99,Zona central
SAN PEDRO NONUALCO,69.5,56.4,81.1,"2,692",550.0,811.0,564.0,729.0,741.0,673.0,La Paz,9421.0,3951.0,547.0,41.9,4719.0,4702.0,1.0,Zona central
SAN RAFAEL OBRAJUELO,69.5,66.0,82.3,"3,855",610.0,823.0,660.0,769.0,742.0,707.0,La Paz,10287.0,4384.0,5903.0,42.6,4797.0,549.0,0.87,Zona central
SANTA MARIA OSTUMA,68.5,58.9,77.1,"2,370",528.0,771.0,589.0,711.0,725.0,655.0,La Paz,566.0,1585.0,4075.0,28.0,2855.0,2805.0,1.02,Zona central
SANTIAGO NONUALCO,68.1,64.6,81.8,"3,228",580.0,818.0,646.0,761.0,719.0,687.0,La Paz,35832.0,8351.0,27481.0,23.3,17303.0,1853.0,0.93,Zona central
TAPALHUACA,68.5,64.1,76.3,"2,581",543.0,763.0,641.0,722.0,724.0,663.0,La Paz,3612.0,1006.0,2606.0,27.9,1795.0,1817.0,0.99,Zona central
ZACATECOLUCA,70.6,64.2,79.7,"4,230",625.0,797.0,642.0,745.0,760.0,710.0,La Paz,62627.0,36504.0,26123.0,58.3,29747.0,3288.0,0.9,Zona central
ANAMORÓS,68.6,53.2,56.6,"3,017",569.0,566.0,532.0,555.0,726.0,616.0,La Unión,15332.0,206.0,13272.0,13.4,6806.0,8526.0,0.8,Zona oriental
BOLÍVAR,68.9,59.8,72.9,"3,201",579.0,729.0,598.0,685.0,732.0,665.0,La Unión,5029.0,9410.0,4088.0,18.7,2311.0,2718.0,0.85,Zona oriental
CONCEPCIÓN DE ORIENTE,68.7,55.4,56.9,"3,203",579.0,569.0,554.0,564.0,728.0,623.0,La Unión,6449.0,9620.0,5486.0,14.9,2794.0,3655.0,0.76,Zona oriental
CONCHAGUA,68.0,55.3,64.7,"3,168",577.0,647.0,553.0,615.0,717.0,636.0,La Unión,42229.0,2249.0,3998.0,5.3,20598.0,21632.0,0.95,Zona oriental
EL CARMEN,68.4,63.6,70.4,"3,984",615.0,704.0,636.0,682.0,723.0,673.0,La Unión,15512.0,1624.0,13888.0,10.5,7278.0,8234.0,0.88,Zona oriental
EL SAUCE,68.6,54.9,62.4,"3,141",575.0,624.0,549.0,599.0,726.0,634.0,La Unión,8779.0,1209.0,757.0,13.8,4256.0,4523.0,0.94,Zona oriental
INTIPUCÁ,70.3,57.4,63.0,"4,010",616.0,630.0,574.0,612.0,755.0,661.0,La Unión,7201.0,2727.0,4474.0,37.9,3422.0,3779.0,0.91,Zona oriental
LA UNIÓN,71.8,63.2,74.0,"5,053",655.0,740.0,632.0,704.0,781.0,713.0,La Unión,40182.0,24026.0,16157.0,59.8,18928.0,21254.0,0.89,Zona oriental
LISLIQUE,68.2,52.6,48.4,"1,892",491.0,484.0,526.0,498.0,721.0,570.0,La Unión,1379.0,1222.0,12568.0,8.9,6626.0,7164.0,0.93,Zona oriental
MEANGUERA DEL GOLFO,70.6,52.7,63.5,"3,408",589.0,635.0,527.0,599.0,761.0,650.0,La Unión,3368.0,1444.0,1924.0,42.9,1601.0,1767.0,0.91,Zona oriental
NUEVA ESPARTA,68.6,55.7,59.5,"2,496",537.0,595.0,557.0,582.0,726.0,615.0,La Unión,133.0,182.0,1148.0,13.7,6253.0,7047.0,0.89,Zona oriental
PASAQUINA,68.3,63.0,67.4,"4,432",633.0,674.0,630.0,660.0,722.0,671.0,La Unión,21509.0,2086.0,19423.0,9.7,10413.0,11096.0,0.94,Zona oriental
POLORÓS,68.5,59.3,66.0,"2,988",567.0,660.0,593.0,638.0,725.0,643.0,La Unión,9459.0,1179.0,828.0,12.5,4254.0,5205.0,0.82,Zona oriental
SAN ALEJO,68.9,51.9,66.0,"3,284",583.0,660.0,519.0,613.0,732.0,643.0,La Unión,22793.0,4241.0,18552.0,18.6,11401.0,11392.0,1.0,Zona oriental
SAN JOSE,69.8,61.9,60.7,"2,618",545.0,607.0,619.0,611.0,747.0,634.0,La Unión,3975.0,1243.0,2733.0,31.3,1852.0,2123.0,0.87,Zona oriental
SANTA ROSA DE LIMA,69.9,64.0,73.7,"5,367",665.0,737.0,640.0,704.0,748.0,706.0,La Unión,28335.0,91.0,19235.0,32.1,13256.0,15079.0,0.88,Zona oriental
